crime,year,long,lat,city,neighborhood
BURGLARY-RESIDENCE,2012,-84.40177,33.73396,Atlanta,Pittsburgh
LARCENY-FROM VEHICLE,2012,-84.35045,33.81986,Atlanta,Lindridge/Martin Manor
AUTO THEFT,2012,-84.41358000000002,33.76318,Atlanta,Vine City
BURGLARY-RESIDENCE,2012,-84.42787,33.73219,Atlanta,Oakland City
LARCENY-NON VEHICLE,2012,-84.41278,33.80388,Atlanta,Berkeley Park
BURGLARY-RESIDENCE,2012,-84.40089,33.70888,Atlanta,Amal Heights
AGG ASSAULT,2012,-84.4263,33.7636,Atlanta,Bankhead
AUTO THEFT,2012,-84.42316,33.718070000000004,Atlanta,Capitol View
LARCENY-NON VEHICLE,2012,-84.30934,33.73966,Atlanta,East Lake
LARCENY-FROM VEHICLE,2012,-84.36979000000002,33.84075,Atlanta,Peachtree Park
LARCENY-NON VEHICLE,2012,-84.38752,33.7805,Atlanta,Midtown
LARCENY-NON VEHICLE,2012,-84.36391,33.76124,Atlanta,Old Fourth Ward
LARCENY-NON VEHICLE,2012,-84.39544000000002,33.79275,Atlanta,Atlantic Station
ROBBERY-PEDESTRIAN,2012,-84.50858000000002,33.7451,Atlanta,Fairburn Mays
LARCENY-FROM VEHICLE,2012,-84.38894,33.77964,Atlanta,Midtown
BURGLARY-RESIDENCE,2012,-84.51321999999998,33.76797,Atlanta,Old Gordon
LARCENY-FROM VEHICLE,2012,-84.31888000000002,33.7508,Atlanta,Kirkwood
AUTO THEFT,2012,-84.41795,33.72724,Atlanta,Oakland City
LARCENY-FROM VEHICLE,2012,-84.46574,33.70087,Atlanta,Campbellton Road
AUTO THEFT,2012,-84.39085,33.69098,Atlanta,Swallow Circle/Baywood
AUTO THEFT,2012,-84.38507,33.67268,Atlanta,Glenrose Heights
LARCENY-FROM VEHICLE,2012,-84.3584,33.74702,Atlanta,Reynoldstown
ROBBERY-PEDESTRIAN,2012,-84.36216,33.77751,Atlanta,Virginia Highland
AUTO THEFT,2012,-84.40523,33.74505,Atlanta,The Villages at Castleberry H
AUTO THEFT,2012,-84.41159,33.69285,Atlanta,Perkerson
LARCENY-FROM VEHICLE,2012,-84.32093,33.76136,Atlanta,Kirkwood
LARCENY-FROM VEHICLE,2012,-84.41416,33.75823,Atlanta,Vine City
AUTO THEFT,2012,-84.43085,33.74102,Atlanta,West End
LARCENY-FROM VEHICLE,2012,-84.33903000000002,33.74423,Atlanta,East Atlanta
AUTO THEFT,2012,-84.40177,33.73396,Atlanta,Pittsburgh
AUTO THEFT,2012,-84.47073,33.78725,Atlanta,Carey Park
LARCENY-NON VEHICLE,2012,-84.38335,33.6764,Atlanta,Rosedale Heights
AUTO THEFT,2012,-84.40321,33.76352,Atlanta,English Avenue
AUTO THEFT,2012,-84.44318,33.74328,Atlanta,Westview
BURGLARY-RESIDENCE,2012,-84.40255,33.72242,Atlanta,Pittsburgh
AUTO THEFT,2012,-84.48314,33.70162,Atlanta,Southwest
ROBBERY-COMMERCIAL,2012,-84.34958,33.72044,Atlanta,Woodland Hills
LARCENY-NON VEHICLE,2012,-84.48917,33.68992,Atlanta,Greenbriar
AGG ASSAULT,2012,-84.45725999999998,33.783190000000005,Atlanta,Almond Park
AUTO THEFT,2012,-84.40975,33.76937,Atlanta,English Avenue
LARCENY-FROM VEHICLE,2012,-84.41490999999998,33.75327,Atlanta,Atlanta University Center
LARCENY-NON VEHICLE,2012,-84.37382,33.83933,Atlanta,Buckhead Village
LARCENY-NON VEHICLE,2012,-84.38023000000003,33.77067,Atlanta,Old Fourth Ward
AUTO THEFT,2012,-84.47185,33.78511,Atlanta,Carey Park
LARCENY-FROM VEHICLE,2012,-84.34293000000002,33.75142,Atlanta,Edgewood
LARCENY-FROM VEHICLE,2012,-84.36116,33.85252,Atlanta,North Buckhead
AGG ASSAULT,2012,-84.41736,33.71488,Atlanta,Capitol View
LARCENY-NON VEHICLE,2012,-84.36211999999998,33.84676,Atlanta,Lenox
BURGLARY-RESIDENCE,2012,-84.38586,33.706540000000004,Atlanta,Lakewood Heights
BURGLARY-RESIDENCE,2012,-84.4339,33.71865,Atlanta,Venetian Hills
BURGLARY-NONRES,2012,-84.38091999999997,33.72868,Atlanta,Peoplestown
ROBBERY-PEDESTRIAN,2012,-84.41488000000003,33.76125,Atlanta,Vine City
LARCENY-FROM VEHICLE,2012,-84.40262,33.73805,Atlanta,Mechanicsville
LARCENY-FROM VEHICLE,2012,-84.37741,33.6512,Atlanta,Blair Villa/Poole Creek
LARCENY-NON VEHICLE,2012,-84.39251999999998,33.76522,Atlanta,Downtown
LARCENY-NON VEHICLE,2012,-84.38619,33.76457,Atlanta,Downtown
AUTO THEFT,2012,-84.40262,33.73805,Atlanta,Mechanicsville
LARCENY-FROM VEHICLE,2012,-84.3809,33.83817,Atlanta,Peachtree Heights West
BURGLARY-RESIDENCE,2012,-84.35616999999998,33.70133,Atlanta,Thomasville Heights
AGG ASSAULT,2012,-84.46001,33.73707,Atlanta,Beecher Hills
AGG ASSAULT,2012,-84.41473,33.75233,Atlanta,Atlanta University Center
AUTO THEFT,2012,-84.34600999999998,33.73972,Atlanta,East Atlanta
LARCENY-NON VEHICLE,2012,-84.35859,33.762840000000004,Atlanta,Inman Park
LARCENY-NON VEHICLE,2012,-84.38786,33.79356,Atlanta,Midtown
BURGLARY-RESIDENCE,2012,-84.3919,33.72961,Atlanta,Peoplestown
AGG ASSAULT,2012,-84.3327,33.75833,Atlanta,Edgewood
LARCENY-NON VEHICLE,2012,-84.38778,33.67858,Atlanta,Glenrose Heights
LARCENY-NON VEHICLE,2012,-84.46336,33.71891,Atlanta,Adams Park
LARCENY-FROM VEHICLE,2012,-84.40468,33.788740000000004,Atlanta,Atlantic Station
LARCENY-NON VEHICLE,2012,-84.43276,33.73812,Atlanta,West End
AGG ASSAULT,2012,-84.41618000000003,33.731120000000004,Atlanta,West End
LARCENY-NON VEHICLE,2012,-84.41838,33.73646,Atlanta,West End
LARCENY-NON VEHICLE,2012,-84.34602,33.759570000000004,Atlanta,Edgewood
LARCENY-FROM VEHICLE,2012,-84.43027,33.85074,Atlanta,Randall Mill
BURGLARY-RESIDENCE,2012,-84.37025,33.8103,Atlanta,Piedmont Heights
LARCENY-FROM VEHICLE,2012,-84.41736,33.76273,Atlanta,Vine City
LARCENY-NON VEHICLE,2012,-84.50389,33.758109999999995,Atlanta,Adamsville
AUTO THEFT,2012,-84.50968,33.74349,Atlanta,Fairburn Mays
BURGLARY-RESIDENCE,2012,-84.38314,33.8506,Atlanta,South Tuxedo Park
LARCENY-FROM VEHICLE,2012,-84.41418,33.73775,Atlanta,West End
BURGLARY-RESIDENCE,2012,-84.52532,33.7435,Atlanta,Ridgecrest Forest
LARCENY-FROM VEHICLE,2012,-84.37625,33.75747,Atlanta,Sweet Auburn
LARCENY-NON VEHICLE,2012,-84.51366,33.66279,Atlanta,Princeton Lakes
LARCENY-FROM VEHICLE,2012,-84.41141999999998,33.74924,Atlanta,Atlanta University Center
AUTO THEFT,2012,-84.38825,33.78595,Atlanta,Midtown
LARCENY-NON VEHICLE,2012,-84.389,33.73624,Atlanta,Summerhill
BURGLARY-RESIDENCE,2012,-84.34851,33.75523,Atlanta,Edgewood
BURGLARY-RESIDENCE,2012,-84.50669,33.77919,Atlanta,Carroll Heights
ROBBERY-PEDESTRIAN,2012,-84.41355,33.72935,Atlanta,Adair Park
LARCENY-FROM VEHICLE,2012,-84.38105,33.854690000000005,Atlanta,North Buckhead
AGG ASSAULT,2012,-84.41928,33.70025,Atlanta,Sylvan Hills
AUTO THEFT,2012,-84.38424,33.75712,Atlanta,Downtown
ROBBERY-RESIDENCE,2012,-84.3799,33.78419,Atlanta,Midtown
ROBBERY-PEDESTRIAN,2012,-84.42300999999998,33.719840000000005,Atlanta,Capitol View
AUTO THEFT,2012,-84.42704,33.75486,Atlanta,Hunter Hills
LARCENY-NON VEHICLE,2012,-84.35799,33.84427,Atlanta,Pine Hills
LARCENY-NON VEHICLE,2012,-84.35218,33.77175,Atlanta,Poncey-Highland
LARCENY-NON VEHICLE,2012,-84.46126,33.776309999999995,Atlanta,Center Hill
LARCENY-FROM VEHICLE,2012,-84.39715,33.76268,Atlanta,Downtown
LARCENY-FROM VEHICLE,2012,-84.45568,33.70713,Atlanta,Adams Park
LARCENY-NON VEHICLE,2012,-84.40799,33.72423,Atlanta,Adair Park
AGG ASSAULT,2012,-84.38373,33.73141,Atlanta,Peoplestown
BURGLARY-RESIDENCE,2012,-84.46302,33.77848,Atlanta,Center Hill
BURGLARY-RESIDENCE,2012,-84.42694,33.73048,Atlanta,Oakland City
BURGLARY-RESIDENCE,2012,-84.46574,33.70087,Atlanta,Campbellton Road
BURGLARY-RESIDENCE,2012,-84.4978,33.7609,Atlanta,Oakcliff
BURGLARY-RESIDENCE,2012,-84.49503,33.72721,Atlanta,Magnum Manor
AUTO THEFT,2012,-84.39064,33.72079,Atlanta,Peoplestown
LARCENY-FROM VEHICLE,2012,-84.36413,33.824040000000004,Atlanta,Lindbergh/Morosgo
LARCENY-NON VEHICLE,2012,-84.37949,33.692609999999995,Atlanta,Lakewood
LARCENY-FROM VEHICLE,2012,-84.39153,33.75805,Atlanta,Downtown
BURGLARY-RESIDENCE,2012,-84.51272,33.75466,Atlanta,Wisteria Gardens
LARCENY-FROM VEHICLE,2012,-84.38746,33.78713,Atlanta,Midtown
LARCENY-NON VEHICLE,2012,-84.35200999999998,33.821690000000004,Atlanta,Lindridge/Martin Manor
LARCENY-FROM VEHICLE,2012,-84.40371,33.7499,Atlanta,Castleberry Hill
LARCENY-FROM VEHICLE,2012,-84.38121,33.78513,Atlanta,Midtown
BURGLARY-RESIDENCE,2012,-84.43725,33.729009999999995,Atlanta,Oakland City
BURGLARY-RESIDENCE,2012,-84.50065,33.77767,Atlanta,Fairburn Heights
LARCENY-NON VEHICLE,2012,-84.39355,33.807990000000004,Atlanta,Brookwood Hills
LARCENY-FROM VEHICLE,2012,-84.3914,33.76353,Atlanta,Downtown
LARCENY-NON VEHICLE,2012,-84.41278,33.80388,Atlanta,Berkeley Park
LARCENY-FROM VEHICLE,2012,-84.32191999999998,33.76403,Atlanta,Lake Claire
LARCENY-NON VEHICLE,2012,-84.36582,33.8481,Atlanta,Lenox
LARCENY-NON VEHICLE,2012,-84.41278,33.80388,Atlanta,Berkeley Park
LARCENY-FROM VEHICLE,2012,-84.38311,33.78257,Atlanta,Midtown
LARCENY-NON VEHICLE,2012,-84.42799000000002,33.81089,Atlanta,Underwood Hills
LARCENY-NON VEHICLE,2012,-84.39466,33.7921,Atlanta,Atlantic Station
LARCENY-NON VEHICLE,2012,-84.38815,33.72613,Atlanta,Peoplestown
ROBBERY-PEDESTRIAN,2012,-84.43313,33.76382,Atlanta,Grove Park
LARCENY-NON VEHICLE,2012,-84.45576,33.70355,Atlanta,Campbellton Road
LARCENY-NON VEHICLE,2012,-84.37307,33.80052,Atlanta,Piedmont Heights
LARCENY-NON VEHICLE,2012,-84.44863000000002,33.71,Atlanta,Venetian Hills
LARCENY-FROM VEHICLE,2012,-84.38295,33.7862,Atlanta,Midtown
BURGLARY-RESIDENCE,2012,-84.39575,33.734770000000005,Atlanta,Mechanicsville
AGG ASSAULT,2012,-84.48035,33.77433,Atlanta,Collier Heights
LARCENY-NON VEHICLE,2012,-84.45745,33.70653,Atlanta,Adams Park
LARCENY-NON VEHICLE,2012,-84.40902,33.68274,Atlanta,Perkerson
BURGLARY-RESIDENCE,2012,-84.41069,33.73383,Atlanta,Adair Park
LARCENY-FROM VEHICLE,2012,-84.37505,33.78168,Atlanta,Midtown
LARCENY-NON VEHICLE,2012,-84.37075,33.84911,Atlanta,North Buckhead
LARCENY-NON VEHICLE,2012,-84.41278,33.80388,Atlanta,Berkeley Park
AGG ASSAULT,2012,-84.4276,33.73418,Atlanta,West End
LARCENY-NON VEHICLE,2012,-84.41278,33.80388,Atlanta,Berkeley Park
BURGLARY-RESIDENCE,2012,-84.36279,33.74091,Atlanta,Grant Park
AGG ASSAULT,2012,-84.4077,33.68128,Atlanta,Perkerson
AUTO THEFT,2012,-84.38507,33.67268,Atlanta,Glenrose Heights
AUTO THEFT,2012,-84.36519,33.80748,Atlanta,Morningside/Lenox Park
LARCENY-NON VEHICLE,2012,-84.40902,33.68274,Atlanta,Perkerson
BURGLARY-RESIDENCE,2012,-84.36148,33.80943,Atlanta,Morningside/Lenox Park
BURGLARY-NONRES,2012,-84.31652,33.749790000000004,Atlanta,Kirkwood
LARCENY-FROM VEHICLE,2012,-84.47097,33.760020000000004,Atlanta,Collier Heights
BURGLARY-RESIDENCE,2012,-84.39138,33.714490000000005,Atlanta,The Villages at Carver
LARCENY-FROM VEHICLE,2012,-84.38438000000002,33.7788,Atlanta,Midtown
LARCENY-FROM VEHICLE,2012,-84.35105,33.81063,Atlanta,Lindridge/Martin Manor
LARCENY-NON VEHICLE,2012,-84.40776,33.685590000000005,Atlanta,Perkerson
LARCENY-NON VEHICLE,2012,-84.39201,33.7532,Atlanta,Downtown
LARCENY-FROM VEHICLE,2012,-84.4168,33.74057,Atlanta,West End
AUTO THEFT,2012,-84.34813,33.75605,Atlanta,Edgewood
AUTO THEFT,2012,-84.50858000000002,33.7451,Atlanta,Fairburn Mays
AUTO THEFT,2012,-84.42038000000002,33.7326,Atlanta,West End
LARCENY-FROM VEHICLE,2012,-84.41283,33.77328,Atlanta,English Avenue
ROBBERY-PEDESTRIAN,2012,-84.41596,33.75462,Atlanta,Atlanta University Center
LARCENY-NON VEHICLE,2012,-84.43388,33.71914,Atlanta,Venetian Hills
AUTO THEFT,2012,-84.41476,33.76956,Atlanta,English Avenue
BURGLARY-NONRES,2012,-84.35224000000002,33.82115,Atlanta,Lindridge/Martin Manor
AUTO THEFT,2012,-84.36612,33.6558,Atlanta,South River Gardens
LARCENY-NON VEHICLE,2012,-84.37991,33.754090000000005,Atlanta,Downtown
BURGLARY-NONRES,2012,-84.37579000000002,33.6706,Atlanta,Orchard Knob
AUTO THEFT,2012,-84.36974000000002,33.73741,Atlanta,Grant Park
BURGLARY-RESIDENCE,2012,-84.37025,33.71496,Atlanta,Chosewood Park
LARCENY-NON VEHICLE,2012,-84.36211999999998,33.84676,Atlanta,Lenox
LARCENY-FROM VEHICLE,2012,-84.39126999999998,33.73405,Atlanta,Summerhill
AGG ASSAULT,2012,-84.4063,33.75052,Atlanta,Atlanta University Center
LARCENY-NON VEHICLE,2012,-84.39613,33.76534,Atlanta,Downtown
LARCENY-FROM VEHICLE,2012,-84.32299,33.75016,Atlanta,Kirkwood
BURGLARY-RESIDENCE,2012,-84.36389,33.70653,Atlanta,Thomasville Heights
LARCENY-FROM VEHICLE,2012,-84.46736999999997,33.77469,Atlanta,Center Hill
AUTO THEFT,2012,-84.38676,33.69514,Atlanta,Swallow Circle/Baywood
LARCENY-FROM VEHICLE,2012,-84.38561,33.76074000000001,Atlanta,Downtown
LARCENY-FROM VEHICLE,2012,-84.38403000000002,33.77901,Atlanta,Midtown
LARCENY-NON VEHICLE,2012,-84.40508,33.7697,Atlanta,English Avenue
LARCENY-NON VEHICLE,2012,-84.31451,33.76193,Atlanta,Kirkwood
AUTO THEFT,2012,-84.46463,33.77883,Atlanta,Center Hill
AUTO THEFT,2012,-84.44673,33.7885,Atlanta,West Highlands
ROBBERY-PEDESTRIAN,2012,-84.38974,33.72788,Atlanta,Peoplestown
AUTO THEFT,2012,-84.37423000000003,33.75421,Atlanta,Sweet Auburn
AUTO THEFT,2012,-84.39153,33.672909999999995,Atlanta,Glenrose Heights
AGG ASSAULT,2012,-84.43627,33.72992,Atlanta,Oakland City
ROBBERY-PEDESTRIAN,2012,-84.41161,33.71689,Atlanta,Capitol View
AUTO THEFT,2012,-84.42537,33.75282,Atlanta,Just Us
LARCENY-NON VEHICLE,2012,-84.36764000000002,33.7407,Atlanta,Grant Park
LARCENY-NON VEHICLE,2012,-84.43749,33.76013,Atlanta,Hunter Hills
LARCENY-NON VEHICLE,2012,-84.42699,33.73877,Atlanta,West End
AUTO THEFT,2012,-84.51514,33.77385,Atlanta,Carroll Heights
AUTO THEFT,2012,-84.45881999999997,33.78308,Atlanta,Almond Park
LARCENY-NON VEHICLE,2012,-84.38806,33.75719,Atlanta,Downtown
AUTO THEFT,2012,-84.4822,33.79663,Atlanta,Monroe Heights
LARCENY-FROM VEHICLE,2012,-84.37097,33.80366,Atlanta,Piedmont Heights
AUTO THEFT,2012,-84.36244,33.69956,Atlanta,Norwood Manor
LARCENY-FROM VEHICLE,2012,-84.39568,33.76206,Atlanta,Downtown
BURGLARY-RESIDENCE,2012,-84.41779,33.75271,Atlanta,Ashview Heights
AUTO THEFT,2012,-84.41112,33.780770000000004,Atlanta,Home Park
AUTO THEFT,2012,-84.50063,33.75004000000001,Atlanta,Mays
LARCENY-FROM VEHICLE,2012,-84.51637,33.6924,Atlanta,Kings Forest
LARCENY-FROM VEHICLE,2012,-84.3669,33.75065,Atlanta,Cabbagetown
AGG ASSAULT,2012,-84.40633000000003,33.73144,Atlanta,Pittsburgh
LARCENY-FROM VEHICLE,2012,-84.35226,33.7664,Atlanta,Inman Park
LARCENY-NON VEHICLE,2012,-84.35467,33.7734,Atlanta,Poncey-Highland
AUTO THEFT,2012,-84.38727,33.686170000000004,Atlanta,Browns Mill Park
AUTO THEFT,2012,-84.41672,33.80341,Atlanta,Underwood Hills
LARCENY-NON VEHICLE,2012,-84.38955,33.7521,Atlanta,Downtown
BURGLARY-RESIDENCE,2012,-84.35909000000002,33.749140000000004,Atlanta,Reynoldstown
LARCENY-FROM VEHICLE,2012,-84.38608,33.75841,Atlanta,Downtown
AUTO THEFT,2012,-84.4818,33.7549,Atlanta,Westhaven
AGG ASSAULT,2012,-84.39350999999998,33.7579,Atlanta,Downtown
BURGLARY-RESIDENCE,2012,-84.41112,33.71673,Atlanta,Capitol View
LARCENY-NON VEHICLE,2012,-84.36058,33.85248,Atlanta,North Buckhead
AGG ASSAULT,2012,-84.51471,33.76918,Atlanta,Old Gordon
AUTO THEFT,2012,-84.36218000000002,33.76013,Atlanta,Inman Park
LARCENY-FROM VEHICLE,2012,-84.35474,33.7646,Atlanta,Inman Park
LARCENY-FROM VEHICLE,2012,-84.3562,33.83095,Atlanta,Pine Hills
LARCENY-FROM VEHICLE,2012,-84.3719,33.84407,Atlanta,Buckhead Forest
LARCENY-FROM VEHICLE,2012,-84.38941,33.819590000000005,Atlanta,Peachtree Battle Alliance
LARCENY-NON VEHICLE,2012,-84.39779,33.79282,Atlanta,Atlantic Station
LARCENY-NON VEHICLE,2012,-84.38023000000003,33.77067,Atlanta,Old Fourth Ward
AGG ASSAULT,2012,-84.52379,33.71775,Atlanta,Ashley Courts
BURGLARY-RESIDENCE,2012,-84.41064,33.71675,Atlanta,Capitol View
LARCENY-NON VEHICLE,2012,-84.36235,33.851659999999995,Atlanta,North Buckhead
LARCENY-FROM VEHICLE,2012,-84.38483000000002,33.83198,Atlanta,Garden Hills
LARCENY-NON VEHICLE,2012,-84.45703,33.70649,Atlanta,Campbellton Road
LARCENY-FROM VEHICLE,2012,-84.37567,33.806470000000004,Atlanta,Piedmont Heights
BURGLARY-RESIDENCE,2012,-84.40387,33.7883,Atlanta,Home Park
BURGLARY-RESIDENCE,2012,-84.44941999999998,33.75909,Atlanta,Dixie Hills
LARCENY-FROM VEHICLE,2012,-84.36668,33.76889,Atlanta,Old Fourth Ward
LARCENY-NON VEHICLE,2012,-84.46544,33.75121,Atlanta,Florida Heights
AGG ASSAULT,2012,-84.41736,33.756440000000005,Atlanta,Vine City
AGG ASSAULT,2012,-84.3982,33.74007,Atlanta,Mechanicsville
LARCENY-FROM VEHICLE,2012,-84.3391,33.76368,Atlanta,Candler Park
LARCENY-NON VEHICLE,2012,-84.37706,33.74993,Atlanta,Sweet Auburn
AGG ASSAULT,2012,-84.47005,33.77217,Atlanta,Center Hill
AGG ASSAULT,2012,-84.45214,33.7774,Atlanta,Grove Park
LARCENY-FROM VEHICLE,2012,-84.39265999999998,33.757670000000005,Atlanta,Downtown
BURGLARY-RESIDENCE,2012,-84.42518000000003,33.78909,Atlanta,Blandtown
AUTO THEFT,2012,-84.36364,33.76202,Atlanta,Old Fourth Ward
AUTO THEFT,2012,-84.44539,33.78541,Atlanta,Rockdale
LARCENY-FROM VEHICLE,2012,-84.37018,33.837070000000004,Atlanta,Buckhead Village
HOMICIDE,2012,-84.50279,33.742540000000005,Atlanta,Mays
HOMICIDE,2012,-84.50279,33.742540000000005,Atlanta,Mays
AUTO THEFT,2012,-84.41637,33.75611,Atlanta,Vine City
AUTO THEFT,2012,-84.51045,33.66879,Atlanta,Princeton Lakes
AUTO THEFT,2012,-84.49901,33.77948,Atlanta,Bankhead/Bolton
BURGLARY-RESIDENCE,2012,-84.36961,33.76866,Atlanta,Old Fourth Ward
LARCENY-FROM VEHICLE,2012,-84.38924,33.77308,Atlanta,Midtown
LARCENY-FROM VEHICLE,2012,-84.42171,33.71371,Atlanta,Sylvan Hills
LARCENY-NON VEHICLE,2012,-84.37966,33.84227,Atlanta,South Tuxedo Park
AGG ASSAULT,2012,-84.3962,33.68166,Atlanta,Browns Mill Park
LARCENY-FROM VEHICLE,2012,-84.40194,33.74875,Atlanta,Castleberry Hill
ROBBERY-PEDESTRIAN,2012,-84.49403000000002,33.6697,Atlanta,Greenbriar
AGG ASSAULT,2012,-84.389,33.77114,Atlanta,Downtown
AGG ASSAULT,2012,-84.38211,33.83527,Atlanta,Garden Hills
AGG ASSAULT,2012,-84.46393,33.75973,Atlanta,Dixie Hills
AUTO THEFT,2012,-84.38861,33.77232,Atlanta,Midtown
LARCENY-NON VEHICLE,2012,-84.4937,33.68077,Atlanta,Greenbriar
AUTO THEFT,2012,-84.37144,33.673390000000005,Atlanta,South River Gardens
AGG ASSAULT,2012,-84.42841999999997,33.76361,Atlanta,Bankhead
LARCENY-NON VEHICLE,2012,-84.36161,33.73958,Atlanta,Grant Park
LARCENY-NON VEHICLE,2012,-84.43337,33.7633,Atlanta,Hunter Hills
ROBBERY-PEDESTRIAN,2012,-84.43856,33.73558,Atlanta,Westview
BURGLARY-RESIDENCE,2012,-84.45373000000002,33.78173,Atlanta,Grove Park
LARCENY-FROM VEHICLE,2012,-84.31742,33.758990000000004,Atlanta,Kirkwood
AUTO THEFT,2012,-84.41973,33.74528,Atlanta,Harris Chiles
LARCENY-NON VEHICLE,2012,-84.41751,33.7398,Atlanta,West End
LARCENY-NON VEHICLE,2012,-84.37867,33.73338,Atlanta,Grant Park
BURGLARY-RESIDENCE,2012,-84.37674,33.73274,Atlanta,Grant Park
AUTO THEFT,2012,-84.39376,33.683370000000004,Atlanta,Browns Mill Park
AUTO THEFT,2012,-84.35664,33.73966,Atlanta,Ormewood Park
ROBBERY-PEDESTRIAN,2012,-84.36350999999998,33.77343,Atlanta,Poncey-Highland
LARCENY-FROM VEHICLE,2012,-84.3214,33.756440000000005,Atlanta,Kirkwood
BURGLARY-RESIDENCE,2012,-84.39138,33.714490000000005,Atlanta,The Villages at Carver
LARCENY-FROM VEHICLE,2012,-84.31626999999997,33.75671,Atlanta,Kirkwood
LARCENY-NON VEHICLE,2012,-84.38815,33.77023,Atlanta,Downtown
BURGLARY-RESIDENCE,2012,-84.39138,33.714490000000005,Atlanta,The Villages at Carver
LARCENY-FROM VEHICLE,2012,-84.38082,33.77775,Atlanta,Midtown
ROBBERY-PEDESTRIAN,2012,-84.52379,33.6596,Atlanta,Ben Hill
LARCENY-NON VEHICLE,2012,-84.43462,33.73744,Atlanta,West End
BURGLARY-RESIDENCE,2012,-84.36282,33.70673,Atlanta,Thomasville Heights
LARCENY-FROM VEHICLE,2012,-84.37843000000002,33.78877,Atlanta,Ansley Park
LARCENY-FROM VEHICLE,2012,-84.35139000000002,33.81879,Atlanta,Lindridge/Martin Manor
AUTO THEFT,2012,-84.49371,33.68066,Atlanta,Greenbriar
ROBBERY-PEDESTRIAN,2012,-84.3859,33.7664,Atlanta,Downtown
BURGLARY-RESIDENCE,2012,-84.42304,33.75123,Atlanta,Ashview Heights
LARCENY-FROM VEHICLE,2012,-84.36211999999998,33.84676,Atlanta,Lenox
LARCENY-NON VEHICLE,2012,-84.39345,33.80733,Atlanta,Brookwood Hills
BURGLARY-RESIDENCE,2012,-84.40344,33.78852,Atlanta,Home Park
AUTO THEFT,2012,-84.40352,33.7426,Atlanta,Mechanicsville
AUTO THEFT,2012,-84.38646,33.7152,Atlanta,South Atlanta
AGG ASSAULT,2012,-84.477,33.76807,Atlanta,Collier Heights
BURGLARY-RESIDENCE,2012,-84.37781,33.66743,Atlanta,Orchard Knob
LARCENY-FROM VEHICLE,2012,-84.40195,33.82226,Atlanta,Peachtree Battle Alliance
LARCENY-FROM VEHICLE,2012,-84.34883,33.76247,Atlanta,Candler Park
AGG ASSAULT,2012,-84.4184,33.69981,Atlanta,Sylvan Hills
AUTO THEFT,2012,-84.40618,33.70068,Atlanta,Sylvan Hills
LARCENY-NON VEHICLE,2012,-84.48742,33.68841,Atlanta,Greenbriar
AGG ASSAULT,2012,-84.41016,33.72228,Atlanta,Adair Park
LARCENY-FROM VEHICLE,2012,-84.37151,33.75942,Atlanta,Old Fourth Ward
LARCENY-FROM VEHICLE,2012,-84.49328,33.68845,Atlanta,Greenbriar
AGG ASSAULT,2012,-84.41334,33.76363,Atlanta,English Avenue
LARCENY-NON VEHICLE,2012,-84.385,33.77129,Atlanta,Midtown
LARCENY-NON VEHICLE,2012,-84.37075,33.84911,Atlanta,North Buckhead
LARCENY-FROM VEHICLE,2012,-84.37867,33.778240000000004,Atlanta,Midtown
LARCENY-NON VEHICLE,2012,-84.36211999999998,33.84676,Atlanta,Lenox
LARCENY-NON VEHICLE,2012,-84.39544000000002,33.79275,Atlanta,Atlantic Station
LARCENY-NON VEHICLE,2012,-84.34619,33.75674,Atlanta,Edgewood
AUTO THEFT,2012,-84.41018000000003,33.7008,Atlanta,Sylvan Hills
AUTO THEFT,2012,-84.40074,33.74793,Atlanta,Castleberry Hill
LARCENY-NON VEHICLE,2012,-84.39106,33.7294,Atlanta,Peoplestown
ROBBERY-RESIDENCE,2012,-84.47681999999998,33.760040000000004,Atlanta,Collier Heights
LARCENY-FROM VEHICLE,2012,-84.36612,33.6558,Atlanta,South River Gardens
AUTO THEFT,2012,-84.35618000000002,33.84691,Atlanta,Buckhead Heights
LARCENY-FROM VEHICLE,2012,-84.37184,33.7338,Atlanta,Grant Park
LARCENY-FROM VEHICLE,2012,-84.41615,33.83016,Atlanta,Castlewood
BURGLARY-RESIDENCE,2012,-84.40344,33.78852,Atlanta,Home Park
AGG ASSAULT,2012,-84.48123000000002,33.778890000000004,Atlanta,Collier Heights
LARCENY-NON VEHICLE,2012,-84.42509,33.74515,Atlanta,West End
LARCENY-NON VEHICLE,2012,-84.41594,33.750640000000004,Atlanta,Atlanta University Center
LARCENY-FROM VEHICLE,2012,-84.38314,33.78446,Atlanta,Midtown
BURGLARY-RESIDENCE,2012,-84.51637,33.6924,Atlanta,Kings Forest
AUTO THEFT,2012,-84.46862,33.778620000000004,Atlanta,Center Hill
LARCENY-FROM VEHICLE,2012,-84.39568,33.76206,Atlanta,Downtown
AUTO THEFT,2012,-84.37034,33.67887,Atlanta,Rosedale Heights
AUTO THEFT,2012,-84.34618,33.7647,Atlanta,Candler Park
AUTO THEFT,2012,-84.42591,33.75045,Atlanta,Ashview Heights
LARCENY-FROM VEHICLE,2012,-84.40826,33.69231,Atlanta,Perkerson
LARCENY-FROM VEHICLE,2012,-84.3708,33.67935,Atlanta,Rosedale Heights
LARCENY-FROM VEHICLE,2012,-84.36765,33.7918,Atlanta,Morningside/Lenox Park
